web-scraper-order,web-scraper-start-url,typelink,typelink-href,fundname,imagesrc,fundSize
"1700801279-5636","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Aditya Birla Sun Life Pure Value Fund","https://img.smartspends.com/static/images/amc_logo/absl.png","₹4,717 Crs"
"1700801279-5637","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Tata Equity PE Fund","https://img.smartspends.com/static/images/amc_logo/tata.png","₹5,973 Crs"
"1700801279-5638","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","HDFC Capital Builder Value Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png","₹5,636 Crs"
"1700801279-5639","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","UTI Value Fund","https://img.smartspends.com/static/images/amc_logo/uti.png","₹7,418 Crs"
"1700801279-5640","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Quantum Long Term Equity Value Fund","https://img.smartspends.com/static/images/amc_logo/quantum.png","₹895 Crs"
"1700801279-5641","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Axis Value Fund","https://img.smartspends.com/static/images/amc_logo/axis.png","₹347 Crs"
"1700801279-5642","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Baroda BNP Paribas Value Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png","₹1,485 Crs"
"1700801279-5643","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Canara Robeco Value Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png","₹922 Crs"
"1700801279-5644","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","DSP Value Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png","₹647 Crs"
"1700801279-5645","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Quant Value Fund","https://img.smartspends.com/static/images/amc_logo/quant.png","₹767 Crs"
"1700801279-5646","https://www.etmoney.com/mutual-funds/explore","Value OrientedInvests in under-valued stocks with upside potential","https://www.etmoney.com/mutual-funds/equity/value-oriented/37","Union Value Discovery Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png","₹172 Crs"
"1700801283-5647","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Quant Focused Fund","https://img.smartspends.com/static/images/amc_logo/quant.png","₹417 Crs"
"1700801283-5648","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","ICICI Prudential Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/icici.png","₹5,589 Crs"
"1700801283-5649","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Nippon India Focused Equity Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg","₹6,903 Crs"
"1700801283-5650","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Franklin India Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/franklin-templeton.png","₹9,237 Crs"
"1700801283-5651","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","JM Focused Fund","https://img.smartspends.com/static/images/amc_logo/jm-financial.png","₹56 Crs"
"1700801283-5652","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Sundaram Focused Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png","₹893 Crs"
"1700801283-5653","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","SBI Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png","₹29,317 Crs"
"1700801283-5654","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Baroda BNP Paribas Focused Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png","₹420 Crs"
"1700801283-5655","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","DSP Focus Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png","₹1,914 Crs"
"1700801283-5656","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Bandhan Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png","₹1,291 Crs"
"1700801283-5657","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Aditya Birla Sun Life Focused Fund","https://img.smartspends.com/static/images/amc_logo/absl.png","₹6,047 Crs"
"1700801283-5658","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Motilal Oswal Focused Fund","https://img.smartspends.com/static/images/amc_logo/motilal-oswal.png","₹1,651 Crs"
"1700801283-5659","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Axis Focused 25 Fund","https://img.smartspends.com/static/images/amc_logo/axis.png","₹13,653 Crs"
"1700801283-5660","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Canara Robeco Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png","₹1,895 Crs"
"1700801283-5661","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Edelweiss Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png","₹581 Crs"
"1700801283-5662","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","HSBC Focused Fund","https://img.smartspends.com/static/images/amc_logo/hsbc.png","₹1,376 Crs"
"1700801283-5663","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Invesco India Focused 20 Equity Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png","₹1,722 Crs"
"1700801283-5664","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Kotak Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png","₹2,687 Crs"
"1700801283-5665","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Mahindra Manulife Focused Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png","₹862 Crs"
"1700801283-5666","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Mirae Asset Focused Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png","₹8,678 Crs"
"1700801283-5667","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Tata Focused Equity Fund","https://img.smartspends.com/static/images/amc_logo/tata.png","₹1,378 Crs"
"1700801283-5668","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","UTI Focused Fund","https://img.smartspends.com/static/images/amc_logo/uti.png","₹2,211 Crs"
"1700801283-5669","https://www.etmoney.com/mutual-funds/explore","FocusedInvests in top stocks in specific industry/segment","https://www.etmoney.com/mutual-funds/equity/focused/77","Union Focused Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png","₹344 Crs"
"1700801286-5670","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","JM Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/jm-financial.png","₹718 Crs"
"1700801286-5671","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Parag Parikh Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/ppfas.png","₹44,038 Crs"
"1700801286-5672","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","HDFC Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png","₹39,396 Crs"
"1700801286-5673","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Franklin India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/franklin-templeton.png","₹11,940 Crs"
"1700801286-5674","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Union Flexi Cap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png","₹1,621 Crs"
"1700801286-5675","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","PGIM India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/pgim-india.png","₹5,633 Crs"
"1700801286-5676","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Edelweiss Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png","₹1,297 Crs"
"1700801286-5677","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","DSP Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/dsp.png","₹8,856 Crs"
"1700801286-5678","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Navi Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/navi.png","₹225 Crs"
"1700801286-5679","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","HSBC Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hsbc.png","₹3,504 Crs"
"1700801286-5680","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Canara Robeco Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png","₹10,084 Crs"
"1700801286-5681","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Aditya Birla Sun Life Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/absl.png","₹17,029 Crs"
"1700801286-5682","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Tata Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/tata.png","₹2,355 Crs"
"1700801286-5683","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","SBI Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png","₹17,570 Crs"
"1700801286-5684","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Kotak Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png","₹39,269 Crs"
"1700801286-5685","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Bandhan Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png","₹5,967 Crs"
"1700801286-5686","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","LIC MF Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/lic.png","₹844 Crs"
"1700801286-5687","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","UTI Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/uti.png","₹24,370 Crs"
"1700801286-5688","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Motilal Oswal Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/motilal-oswal.png","₹8,109 Crs"
"1700801286-5689","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Axis Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/axis.png","₹10,605 Crs"
"1700801286-5690","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Bank of India Flexi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/Bank_of_India.png","₹427 Crs"
"1700801286-5691","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Baroda BNP Paribas Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/baroda-bnp-paribas.png","₹1,185 Crs"
"1700801286-5692","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","ICICI Prudential Flexicap Fund","https://img.smartspends.com/static/images/amc_logo/icici.png","₹12,009 Crs"
"1700801286-5693","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Invesco India Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png","₹1,112 Crs"
"1700801286-5694","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Mahindra Manulife Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png","₹1,023 Crs"
"1700801286-5695","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Mirae Asset Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png","₹1,222 Crs"
"1700801286-5696","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Nippon India Flexi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg","₹4,845 Crs"
"1700801286-5697","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","Sundaram Flexi Cap Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png","₹1,980 Crs"
"1700801286-5698","https://www.etmoney.com/mutual-funds/explore","Flexi CapInvests across large, mid and small-cap stocks","https://www.etmoney.com/mutual-funds/equity/flexi-cap/79","WhiteOak Capital Flexi Cap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/white-oak.png","₹2,375 Crs"
"1700801288-5699","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Nippon India Multi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/nippon_mf.jpg","₹20,916 Crs"
"1700801288-5700","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Mahindra Manulife Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/mahindra-manu.png","₹2,205 Crs"
"1700801288-5701","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Invesco India Multicap Fund","https://img.smartspends.com/static/images/amc_logo/invesco.png","₹2,675 Crs"
"1700801288-5702","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","ICICI Prudential Multicap Fund","https://img.smartspends.com/static/images/amc_logo/icici.png","₹8,761 Crs"
"1700801288-5703","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Sundaram Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/sundaram.png","₹2,040 Crs"
"1700801288-5704","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Aditya Birla Sun Life Multi-Cap Fund","https://img.smartspends.com/static/images/amc_logo/absl.png","₹4,364 Crs"
"1700801288-5705","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Axis Multicap Fund","https://img.smartspends.com/static/images/amc_logo/axis.png","₹4,258 Crs"
"1700801288-5706","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Bandhan Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/bandhan.png","₹1,533 Crs"
"1700801288-5707","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Bank of India Multi Cap Fund","https://static.smartspends.com/static/images/short_providers_logos/Bank_of_India.png","₹306 Crs"
"1700801288-5708","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Canara Robeco Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/canara-robeco.png","₹1,681 Crs"
"1700801288-5709","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Edelweiss Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/edelweiss.png","₹992 Crs"
"1700801288-5710","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","HDFC Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/hdfc.png","₹8,962 Crs"
"1700801288-5711","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Kotak Multicap Fund","https://img.smartspends.com/static/images/amc_logo/kotak.png","₹6,354 Crs"
"1700801288-5712","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","LIC MF Multi Cap Fund","https://img.smartspends.com/static/images/amc_logo/lic.png","₹681 Crs"
"1700801288-5713","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Mirae Asset Multicap Fund","https://img.smartspends.com/static/images/amc_logo/mirae.png","₹1,731 Crs"
"1700801288-5714","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","SBI Multicap Fund","https://img.smartspends.com/static/images/amc_logo/sbi.png","₹12,958 Crs"
"1700801288-5715","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Tata Multicap Fund","https://img.smartspends.com/static/images/amc_logo/tata.png","₹2,473 Crs"
"1700801288-5716","https://www.etmoney.com/mutual-funds/explore","Multi CapInvests in stocks across market cap","https://www.etmoney.com/mutual-funds/equity/multi-cap/34","Union Multicap Fund","https://static.smartspends.com/static/images/amc_logo/hdpi/union-amc.png","₹618 Crs"
